station_id,Pollutant,Start,y,Unit,Country,Municipality,Longitude,Latitude,Altitude,month,day_of_week,station_idx,log_y
IT0470A,6001,2025-09-08,12.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,0,0,2.4849066497880004
IT0470A,6001,2025-09-09,18.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,1,0,2.8903717578961645
IT0470A,6001,2025-09-10,8.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,2,0,2.0794415416798357
IT0470A,6001,2025-09-11,10.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,3,0,2.302585092994046
IT0470A,6001,2025-09-12,11.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,4,0,2.3978952727983707
IT0470A,6001,2025-09-13,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,5,0,2.6390573296152584
IT0470A,6001,2025-09-14,12.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,6,0,2.4849066497880004
IT0470A,6001,2025-09-15,11.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,0,0,2.3978952727983707
IT0470A,6001,2025-09-16,16.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,1,0,2.772588722239781
IT0470A,6001,2025-09-17,13.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,2,0,2.5649493574615367
IT0470A,6001,2025-09-18,19.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,3,0,2.9444389791664403
IT0470A,6001,2025-09-19,20.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,4,0,2.995732273553991
IT0470A,6001,2025-09-20,21.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,5,0,3.044522437723423
IT0470A,6001,2025-09-21,12.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,6,0,2.4849066497880004
IT0470A,6001,2025-09-22,5.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,0,0,1.6094379124341003
IT0470A,6001,2025-09-23,7.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,1,0,1.9459101490553132
IT0470A,6001,2025-09-25,7.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,3,0,1.9459101490553132
IT0470A,6001,2025-09-26,6.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,4,0,1.791759469228055
IT0470A,6001,2025-09-27,9.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,5,0,2.1972245773362196
IT0470A,6001,2025-09-28,8.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,6,0,2.0794415416798357
IT0470A,6001,2025-09-29,9.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,0,0,2.1972245773362196
IT0470A,6001,2025-09-30,15.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,9,1,0,2.70805020110221
IT0470A,6001,2025-10-01,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,2,0,2.6390573296152584
IT0470A,6001,2025-10-02,10.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,3,0,2.302585092994046
IT0470A,6001,2025-10-03,15.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,4,0,2.70805020110221
IT0470A,6001,2025-10-04,21.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,5,0,3.044522437723423
IT0470A,6001,2025-10-05,12.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,6,0,2.4849066497880004
IT0470A,6001,2025-10-06,10.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,0,0,2.302585092994046
IT0470A,6001,2025-10-07,16.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,1,0,2.772588722239781
IT0470A,6001,2025-10-08,30.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,2,0,3.4011973816621555
IT0470A,6001,2025-10-09,45.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,3,0,3.8066624897703196
IT0470A,6001,2025-10-10,49.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,4,0,3.8918202981106265
IT0470A,6001,2025-10-11,39.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,5,0,3.6635616461296463
IT0470A,6001,2025-10-12,47.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,6,0,3.8501476017100584
IT0470A,6001,2025-10-13,44.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,0,0,3.784189633918261
IT0470A,6001,2025-10-14,46.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,1,0,3.828641396489095
IT0470A,6001,2025-10-15,42.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,2,0,3.7376696182833684
IT0470A,6001,2025-10-16,16.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,3,0,2.772588722239781
IT0470A,6001,2025-10-17,21.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,4,0,3.044522437723423
IT0470A,6001,2025-10-18,25.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,5,0,3.2188758248682006
IT0470A,6001,2025-10-19,28.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,6,0,3.332204510175204
IT0470A,6001,2025-10-20,32.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,0,0,3.4657359027997265
IT0470A,6001,2025-10-21,27.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,1,0,3.295836866004329
IT0470A,6001,2025-10-22,25.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,2,0,3.2188758248682006
IT0470A,6001,2025-10-23,21.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,3,0,3.044522437723423
IT0470A,6001,2025-10-24,6.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,4,0,1.791759469228055
IT0470A,6001,2025-10-25,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,5,0,2.6390573296152584
IT0470A,6001,2025-10-26,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,6,0,2.6390573296152584
IT0470A,6001,2025-10-27,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,0,0,2.6390573296152584
IT0470A,6001,2025-10-28,18.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,1,0,2.8903717578961645
IT0470A,6001,2025-10-29,28.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,2,0,3.332204510175204
IT0470A,6001,2025-10-30,20.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,3,0,2.995732273553991
IT0470A,6001,2025-10-31,13.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,10,4,0,2.5649493574615367
IT0470A,6001,2025-11-01,23.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,5,0,3.1354942159291497
IT0470A,6001,2025-11-02,31.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,6,0,3.4339872044851463
IT0470A,6001,2025-11-03,16.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,0,0,2.772588722239781
IT0470A,6001,2025-11-04,20.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,1,0,2.995732273553991
IT0470A,6001,2025-11-05,23.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,2,0,3.1354942159291497
IT0470A,6001,2025-11-06,35.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,3,0,3.5553480614894135
IT0470A,6001,2025-11-07,35.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,4,0,3.5553480614894135
IT0470A,6001,2025-11-08,37.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,5,0,3.6109179126442243
IT0470A,6001,2025-11-09,43.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,6,0,3.7612001156935624
IT0470A,6001,2025-11-10,50.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,0,0,3.912023005428146
IT0470A,6001,2025-11-12,39.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,2,0,3.6635616461296463
IT0470A,6001,2025-11-14,36.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,4,0,3.58351893845611
IT0470A,6001,2025-11-15,41.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,5,0,3.713572066704308
IT0470A,6001,2025-11-16,30.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,6,0,3.4011973816621555
IT0470A,6001,2025-11-17,21.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,0,0,3.044522437723423
IT0470A,6001,2025-11-18,19.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,1,0,2.9444389791664403
IT0470A,6001,2025-11-19,17.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,2,0,2.833213344056216
IT0470A,6001,2025-11-20,30.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,3,0,3.4011973816621555
IT0470A,6001,2025-11-21,13.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,4,0,2.5649493574615367
IT0470A,6001,2025-11-22,19.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,5,0,2.9444389791664403
IT0470A,6001,2025-11-23,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,6,0,2.6390573296152584
IT0470A,6001,2025-11-24,38.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,0,0,3.6375861597263857
IT0470A,6001,2025-11-25,45.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,1,0,3.8066624897703196
IT0470A,6001,2025-11-26,27.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,2,0,3.295836866004329
IT0470A,6001,2025-11-27,24.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,3,0,3.1780538303479458
IT0470A,6001,2025-11-28,33.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,4,0,3.4965075614664802
IT0470A,6001,2025-11-29,48.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,5,0,3.871201010907891
IT0470A,6001,2025-11-30,47.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,11,6,0,3.8501476017100584
IT0470A,6001,2025-12-01,45.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,0,0,3.8066624897703196
IT0470A,6001,2025-12-02,39.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,1,0,3.6635616461296463
IT0470A,6001,2025-12-03,35.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,2,0,3.5553480614894135
IT0470A,6001,2025-12-04,13.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,3,0,2.5649493574615367
IT0470A,6001,2025-12-05,25.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,4,0,3.2188758248682006
IT0470A,6001,2025-12-06,35.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,5,0,3.5553480614894135
IT0470A,6001,2025-12-08,43.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,0,0,3.7612001156935624
IT0470A,6001,2025-12-09,43.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,1,0,3.7612001156935624
IT0470A,6001,2025-12-10,47.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,2,0,3.8501476017100584
IT0470A,6001,2025-12-11,42.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,3,0,3.7376696182833684
IT0470A,6001,2025-12-12,50.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,4,0,3.912023005428146
IT0470A,6001,2025-12-13,50.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,5,0,3.912023005428146
IT0470A,6001,2025-12-14,37.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,6,0,3.6109179126442243
IT0470A,6001,2025-12-15,40.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,0,0,3.6888794541139363
IT0470A,6001,2025-12-16,25.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,1,0,3.2188758248682006
IT0470A,6001,2025-12-18,39.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,3,0,3.6635616461296463
IT0470A,6001,2025-12-19,41.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,4,0,3.713572066704308
IT0470A,6001,2025-12-20,20.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,5,0,2.995732273553991
IT0470A,6001,2025-12-21,35.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,6,0,3.5553480614894135
IT0470A,6001,2025-12-22,29.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,0,0,3.367295829986474
IT0470A,6001,2025-12-23,13.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,1,0,2.5649493574615367
IT0470A,6001,2025-12-24,14.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,2,0,2.6390573296152584
IT0470A,6001,2025-12-25,6.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,3,0,1.791759469228055
IT0470A,6001,2025-12-26,10.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,4,0,2.302585092994046
IT0470A,6001,2025-12-27,24.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,5,0,3.1780538303479458
IT0470A,6001,2025-12-28,30.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,6,0,3.4011973816621555
IT0470A,6001,2025-12-29,38.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,0,0,3.6375861597263857
IT0470A,6001,2025-12-30,47.0,ug.m-3,Italy,Piazza Rebaudengo 23,7.69534,45.10407,233.0,12,1,0,3.8501476017100584
IT0614A,6001,2025-01-30,6.199999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,1,3,1,1.8245491307607102
IT0614A,6001,2025-01-31,8.199998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,1,4,1,2.1041339103677386
IT0614A,6001,2025-02-01,5.800001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,5,1,1.7578580899661518
IT0614A,6001,2025-02-03,7.300002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,0,1,1.9878746221269106
IT0614A,6001,2025-02-04,7.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,1,1,2.0149030205422647
IT0614A,6001,2025-02-05,10.600002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,2,1,2.360854189797249
IT0614A,6001,2025-02-06,13.299999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,3,1,2.5877639600397355
IT0614A,6001,2025-02-10,10.899998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,0,1,2.3887626057488425
IT0614A,6001,2025-02-11,13.100003,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,1,1,2.5726124592147133
IT0614A,6001,2025-02-12,12.100002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,2,1,2.4932056178919377
IT0614A,6001,2025-02-13,7.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,3,1,2.0149030205422647
IT0614A,6001,2025-02-14,9.699998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,4,1,2.2721256793237488
IT0614A,6001,2025-02-17,7.800002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,0,1,2.0541239901057695
IT0614A,6001,2025-02-18,7.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,1,1,2.0149030205422647
IT0614A,6001,2025-02-19,9.399998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,2,1,2.240709476509978
IT0614A,6001,2025-02-20,11.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,3,1,2.4423470353692043
IT0614A,6001,2025-02-21,9.199998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,4,1,2.2192032666636665
IT0614A,6001,2025-02-22,7.699998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,5,1,2.0412200691193445
IT0614A,6001,2025-02-23,9.199998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,6,1,2.2192032666636665
IT0614A,6001,2025-02-24,8.800002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,0,1,2.174751948756862
IT0614A,6001,2025-02-25,9.800002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,1,1,2.282382589758138
IT0614A,6001,2025-02-26,9.800002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,2,1,2.282382589758138
IT0614A,6001,2025-02-27,4.699999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,3,1,1.5475622959500328
IT0614A,6001,2025-02-28,6.1,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,2,4,1,1.8082887711792655
IT0614A,6001,2025-03-01,4.900001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,5,1,1.5892354091981926
IT0614A,6001,2025-03-02,4.099999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,6,1,1.4109867298077934
IT0614A,6001,2025-03-03,7.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,0,1,1.9459101490553132
IT0614A,6001,2025-03-04,10.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,1,1,2.302585092994046
IT0614A,6001,2025-03-05,8.300002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,2,1,2.1162557557663786
IT0614A,6001,2025-03-06,7.399999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,3,1,2.00147986507498
IT0614A,6001,2025-03-07,6.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,4,1,1.791759469228055
IT0614A,6001,2025-03-08,7.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,5,1,1.9459101490553132
IT0614A,6001,2025-03-09,14.700002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,6,1,2.687847629839103
IT0614A,6001,2025-03-11,14.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,1,1,2.6741486494265287
IT0614A,6001,2025-03-12,14.100003,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,2,1,2.646175010150057
IT0614A,6001,2025-03-13,8.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,3,1,2.0794415416798357
IT0614A,6001,2025-03-14,19.799995,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,4,1,2.985681685175205
IT0614A,6001,2025-03-15,30.400003,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,5,1,3.4144427070963816
IT0614A,6001,2025-03-16,11.600002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,6,1,2.4510052705260974
IT0614A,6001,2025-03-17,5.199999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,0,1,1.648658433279671
IT0614A,6001,2025-03-18,6.1,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,1,1,1.8082887711792655
IT0614A,6001,2025-03-21,8.100001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,4,1,2.091864185135176
IT0614A,6001,2025-03-22,5.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,5,1,1.7047480922384253
IT0614A,6001,2025-03-23,8.600001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,6,1,2.151762319538525
IT0614A,6001,2025-03-24,15.899997,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,0,1,2.7663189205469227
IT0614A,6001,2025-03-25,12.2,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,1,1,2.501435951739211
IT0614A,6001,2025-03-26,5.300001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,2,1,1.6677070092373036
IT0614A,6001,2025-03-27,5.599999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,3,1,1.722766419169659
IT0614A,6001,2025-03-28,4.699999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,4,1,1.5475622959500328
IT0614A,6001,2025-03-29,5.9,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,5,1,1.7749523509116738
IT0614A,6001,2025-03-31,6.300001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,3,0,1,1.840549792127633
IT0614A,6001,2025-04-01,3.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,1,1,1.252762968495368
IT0614A,6001,2025-04-03,7.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,3,1,2.0149030205422647
IT0614A,6001,2025-04-04,7.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,4,1,1.9459101490553132
IT0614A,6001,2025-04-05,7.699998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,5,1,2.0412200691193445
IT0614A,6001,2025-04-06,3.2,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,6,1,1.1631508098056809
IT0614A,6001,2025-04-09,6.800002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,2,1,1.9169229062996649
IT0614A,6001,2025-04-10,7.199998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,3,1,1.9740807482441933
IT0614A,6001,2025-04-11,8.899999,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,4,1,2.1860511643785374
IT0614A,6001,2025-04-12,10.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,5,1,2.302585092994046
IT0614A,6001,2025-04-13,8.300002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,6,1,2.1162557557663786
IT0614A,6001,2025-04-14,7.800002,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,0,1,2.0541239901057695
IT0614A,6001,2025-04-15,7.699998,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,1,1,2.0412200691193445
IT0614A,6001,2025-04-16,7.600001,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,2,1,2.028148378871224
IT0614A,6001,2025-04-17,7.5,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,3,1,2.0149030205422647
IT0614A,6001,2025-04-18,4.0,ug.m-3,Italy,"Priolo Gargallo, Via del Fico c/o Centro Polivalente",15.19087,37.15612,35.0,4,4,1,1.3862943611198906
